\\OL-5079040\C$\Images,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\Fotodyne\Images
\\E6540\C$\Applied Biosystems,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\7500 Fast Data\Applied Biosystems
\\E6540\D$\e6540_pdf,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\7500 Fast Data\e5640_pdf
\\E6540A\C$\Applied Biosystems,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\E6540A\Applied Biosystems
\\E6540A\D$\e6540a_pdf,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\E6540A\PDF
\\FDAFCC3500\D$\Applied Biosystems\3500\Data,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\3500xl_Data\Data
\\M5\c$\Program Files (x86)\Molecular Devices,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\SpectraMaxM5
\\MATLAB\C$\Tom_Backup,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\MATLAB\Tom_Backup
\\MIDEO075\C$\AppliedBiosystems,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\AppliedBiosystems
\\OdysseyCLx\C$\Program Files\Licor,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\Odyssey CLx\Licor
\\OdysseyCLx\C$\Users\Timothy Yi\LJ\ Lianji WorkArea,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\Odyssey CLx\Lianji WorkArea
\\OdysseyCLx\C$\Users\Timothy Yi\RNE\Renee WorkArea ,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\Odyssey CLx\Renee WorkArea
\\OdysseyCLx\C$\Users\Timothy Yi\Timothy WorkArea,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\Odyssey CLx\Timothy WorkArea
\\Plus384\C$\Program Files\Molecular Devices,\\10.1.7.54\veeam-nas4\Instrument_Data\Molecular_Microbiology\SpectraMaxPlus
